% Sierra SPYHIS Output Thu Jan  9 09:15:09 2025
        TIME,           u0,           u1,           u2,           u3,           u4,           u5,           u6,           u7,           u8,           u9,          u10,          u11,          u12,           e0,           e1,           e2,           e3,           e4,           e5,           e6,           e7,           e8,           e9,          e10,          e11,          e12,           d0,           d1,           d2,           d3,           d4,           d5,           d6,           d7,           d8,           d9,          d10,          d11,          d12,           ee,           ie,           ke,          hge,           se
        TIME,           u0,           u1,           u2,           u3,           u4,           u5,           u6,           u7,           u8,           u9,          u10,          u11,          u12,           e0,           e1,           e2,           e3,           e4,           e5,           e6,           e7,           e8,           e9,          e10,          e11,          e12,           d0,           d1,           d2,           d3,           d4,           d5,           d6,           d7,           d8,           d9,          d10,          d11,          d12,           ee,           ie,           ke,          hge,           se
 3.10001e-03,  3.97475e-16,  5.02658e-07,  1.05332e-06,  1.80243e-06,  2.99773e-06,  4.66021e-06,  7.31204e-06,  1.11328e-05,  1.50232e-05,  1.95935e-05,  2.08856e-05,  1.22744e-01,  1.22744e-01,  5.38751e-07,  6.72912e-07,  9.70800e-07,  1.40081e-06,  2.07073e-06,  2.85550e-06,  3.74816e-06,  4.83559e-06,  6.36792e-06,  9.04073e-06,  1.99290e-04,  1.71934e-01,  0.00000e+00,  1.28732e-03,  1.49063e-03,  1.93888e-03,  2.57535e-03,  3.64131e-03,  4.88675e-03,  6.31247e-03,  8.06160e-03,  1.02408e-02,  1.36016e-02,  5.26623e-01,  1.76818e+02,  0.00000e+00,  1.41427e+07,  2.63542e+05,  1.38743e+07, -9.66579e+03,  2.24206e+06
 3.20013e-03,  3.61300e-16,  6.37882e-07,  1.32767e-06,  2.23051e-06,  3.62414e-06,  5.56619e-06,  8.63153e-06,  1.30147e-05,  1.75421e-05,  2.27388e-05,  2.41570e-05,  1.36195e-01,  1.36195e-01,  6.81578e-07,  8.37356e-07,  1.18278e-06,  1.68008e-06,  2.46363e-06,  3.38099e-06,  4.42515e-06,  5.69748e-06,  7.45921e-06,  1.04879e-05,  2.58259e-04,  1.89844e-01,  0.00000e+00,  1.57206e-03,  1.80053e-03,  2.30230e-03,  3.01136e-03,  4.21476e-03,  5.61898e-03,  7.22259e-03,  9.16725e-03,  1.15771e-02,  1.53819e-02,  6.54219e-01,  1.86758e+02,  0.00000e+00,  1.60280e+07,  3.22407e+05,  1.57004e+07, -1.28092e+04,  2.26356e+06
 3.30026e-03,  4.83276e-16,  8.02813e-07,  1.66205e-06,  2.74981e-06,  4.37446e-06,  6.63563e-06,  1.01641e-05,  1.51719e-05,  2.04099e-05,  2.63132e-05,  2.77997e-05,  1.50480e-01,  1.50480e-01,  8.55363e-07,  1.03537e-06,  1.43385e-06,  2.00589e-06,  2.91735e-06,  3.98383e-06,  5.19792e-06,  6.67490e-06,  8.69098e-06,  1.21199e-05,  3.31135e-04,  2.08664e-01,  0.00000e+00,  1.90629e-03,  2.16180e-03,  2.72033e-03,  3.50586e-03,  4.85699e-03,  6.43240e-03,  8.22615e-03,  1.03690e-02,  1.30488e-02,  1.73073e-02,  8.04713e-01,  1.96618e+02,  0.00000e+00,  1.80613e+07,  3.91032e+05,  1.76647e+07, -1.67911e+04,  2.28849e+06
 3.40038e-03,  3.95695e-16,  1.00259e-06,  2.06682e-06,  3.37617e-06,  5.27017e-06,  7.89536e-06,  1.19416e-05,  1.76414e-05,  2.36683e-05,  3.03734e-05,  3.18114e-05,  1.65611e-01,  1.65611e-01,  1.06537e-06,  1.27240e-06,  1.72978e-06,  2.38436e-06,  3.43908e-06,  4.67246e-06,  6.07622e-06,  7.77784e-06,  1.00778e-05,  1.39495e-05,  4.20337e-04,  2.28369e-01,  0.00000e+00,  2.29639e-03,  2.58082e-03,  3.19920e-03,  4.06469e-03,  5.57415e-03,  7.33320e-03,  9.33118e-03,  1.16749e-02,  1.46782e-02,  1.93388e-02,  9.80583e-01,  2.06369e+02,  0.00000e+00,  2.02452e+07,  4.70481e+05,  1.97687e+07, -2.17900e+04,  2.31718e+06
 3.50051e-03,  4.79417e-16,  1.24298e-06,  2.55365e-06,  4.12741e-06,  6.33542e-06,  9.37573e-06,  1.40004e-05,  2.04654e-05,  2.73641e-05,  3.49837e-05,  3.61790e-05,  1.81595e-01,  1.81595e-01,  1.31754e-06,  1.55459e-06,  2.07700e-06,  2.82227e-06,  4.03667e-06,  5.45598e-06,  7.07067e-06,  9.01731e-06,  1.16369e-05,  1.59842e-05,  5.28532e-04,  2.48928e-01,  0.00000e+00,  2.74923e-03,  3.06467e-03,  3.74584e-03,  4.69438e-03,  6.37384e-03,  8.32895e-03,  1.05474e-02,  1.30973e-02,  1.64923e-02,  2.14112e-02,  1.18439e+00,  2.15982e+02,  0.00000e+00,  2.25816e+07,  5.61864e+05,  2.20133e+07, -2.80149e+04,  2.34995e+06
 3.60008e-03,  2.27867e-16,  1.52874e-06,  3.13208e-06,  5.01802e-06,  7.58954e-06,  1.11005e-05,  1.63671e-05,  2.36715e-05,  3.15250e-05,  4.01849e-05,  4.08540e-05,  1.98344e-01,  1.98344e-01,  1.61670e-06,  1.88680e-06,  2.48024e-06,  3.32407e-06,  4.71480e-06,  6.33908e-06,  8.18631e-06,  1.03976e-05,  1.33778e-05,  1.82107e-05,  6.57862e-04,  2.70184e-01,  0.00000e+00,  3.26917e-03,  3.61772e-03,  4.36389e-03,  5.39819e-03,  7.26032e-03,  9.42239e-03,  1.18773e-02,  1.46442e-02,  1.85090e-02,  2.34201e-02,  1.41742e+00,  2.25376e+02,  0.00000e+00,  2.50580e+07,  6.65727e+05,  2.43855e+07, -3.56612e+04,  2.38690e+06
 3.70020e-03,  3.70752e-16,  1.87023e-06,  3.82307e-06,  6.08001e-06,  9.07652e-06,  1.31273e-05,  1.91141e-05,  2.73478e-05,  3.62569e-05,  4.61142e-05,  4.58655e-05,  2.16050e-01,  2.16050e-01,  1.97357e-06,  2.28035e-06,  2.95185e-06,  3.90356e-06,  5.49077e-06,  7.34246e-06,  9.44809e-06,  1.19485e-05,  1.53428e-05,  2.06431e-05,  8.12964e-04,  2.92334e-01,  0.00000e+00,  3.86983e-03,  4.25401e-03,  5.06761e-03,  6.19252e-03,  8.25472e-03,  1.06353e-02,  1.33437e-02,  1.63519e-02,  2.07777e-02,  2.52677e-02,  1.68510e+00,  2.34627e+02,  0.00000e+00,  2.77034e+07,  7.84437e+05,  2.69118e+07, -4.50944e+04,  2.42875e+06
 3.80033e-03,  2.32211e-16,  2.27402e-06,  4.63982e-06,  7.33341e-06,  1.08235e-05,  1.54899e-05,  2.22806e-05,  3.15361e-05,  4.16054e-05,  5.28308e-05,  5.11726e-05,  2.34628e-01,  2.34628e-01,  2.39483e-06,  2.74198e-06,  3.49836e-06,  4.56730e-06,  6.37193e-06,  8.47328e-06,  1.08634e-05,  1.36787e-05,  1.75476e-05,  2.32458e-05,  9.96678e-04,  3.15217e-01,  0.00000e+00,  4.55668e-03,  4.97829e-03,  5.86100e-03,  7.08339e-03,  9.36415e-03,  1.19703e-02,  1.49454e-02,  1.82312e-02,  2.33072e-02,  2.68008e-02,  1.98927e+00,  2.43653e+02,  0.00000e+00,  3.05051e+07,  9.18712e+05,  2.95788e+07, -5.66016e+04,  2.47561e+06
 3.90045e-03,  2.62883e-16,  2.74896e-06,  5.60025e-06,  8.80540e-06,  1.28676e-05,  1.82357e-05,  2.59240e-05,  3.63014e-05,  4.76472e-05,  6.04275e-05,  5.67818e-05,  2.54082e-01,  2.54082e-01,  2.88954e-06,  3.28085e-06,  4.12912e-06,  5.32544e-06,  7.37031e-06,  9.74405e-06,  1.24460e-05,  1.56064e-05,  2.00190e-05,  2.59799e-05,  1.21282e-03,  3.38784e-01,  0.00000e+00,  5.33797e-03,  5.79760e-03,  6.75137e-03,  8.08088e-03,  1.05985e-02,  1.34341e-02,  1.66874e-02,  2.02993e-02,  2.61061e-02,  2.78661e-02,  2.33325e+00,  2.52423e+02,  0.00000e+00,  3.34634e+07,  1.06986e+06,  3.23857e+07, -7.05588e+04,  2.52777e+06
 4.00002e-03,  2.93261e-16,  3.30149e-06,  6.71732e-06,  1.05156e-05,  1.52357e-05,  2.13977e-05,  3.00827e-05,  4.16837e-05,  5.44294e-05,  6.89513e-05,  6.27060e-05,  2.74299e-01,  2.74299e-01,  3.46411e-06,  3.90308e-06,  4.84991e-06,  6.18401e-06,  8.49206e-06,  1.11596e-05,  1.41999e-05,  1.77386e-05,  2.27673e-05,  2.87758e-05,  1.46405e-03,  3.62845e-01,  0.00000e+00,  6.21681e-03,  6.71330e-03,  7.74115e-03,  9.18787e-03,  1.19556e-02,  1.50246e-02,  1.85665e-02,  2.25597e-02,  2.91535e-02,  2.83106e-02,  2.71842e+00,  2.60862e+02,  0.00000e+00,  3.65607e+07,  1.23826e+06,  3.53141e+07, -8.72977e+04,  2.58515e+06
 4.10015e-03,  2.65616e-16,  3.94843e-06,  8.02507e-06,  1.25161e-05,  1.79992e-05,  2.50679e-05,  3.48724e-05,  4.78225e-05,  6.21261e-05,  7.85979e-05,  6.91196e-05,  2.95508e-01,  2.95508e-01,  4.13560e-06,  4.62613e-06,  5.67977e-06,  7.16456e-06,  9.76283e-06,  1.27498e-05,  1.61600e-05,  2.01205e-05,  2.58490e-05,  3.15965e-05,  1.75769e-03,  3.87612e-01,  0.00000e+00,  7.21154e-03,  7.74296e-03,  8.85164e-03,  1.04246e-02,  1.34527e-02,  1.67691e-02,  2.06145e-02,  2.50561e-02,  3.24695e-02,  2.80026e-02,  3.15306e+00,  2.69033e+02,  0.00000e+00,  3.98309e+07,  1.42718e+06,  3.83951e+07, -1.07503e+05,  2.64863e+06
 4.20027e-03,  2.77224e-16,  4.69864e-06,  9.54133e-06,  1.48339e-05,  2.11947e-05,  2.92919e-05,  4.03478e-05,  5.47781e-05,  7.08129e-05,  8.94252e-05,  7.61846e-05,  3.17598e-01,  3.17598e-01,  4.91265e-06,  5.45815e-06,  6.62712e-06,  8.27533e-06,  1.11900e-05,  1.45223e-05,  1.83333e-05,  2.27644e-05,  2.92735e-05,  3.43455e-05,  2.09743e-03,  4.12892e-01,  0.00000e+00,  8.32670e-03,  8.89092e-03,  1.00905e-02,  1.17920e-02,  1.50844e-02,  1.86732e-02,  2.28342e-02,  2.78016e-02,  3.60128e-02,  2.68307e-02,  3.63959e+00,  2.76856e+02,  0.00000e+00,  4.32563e+07,  1.63721e+06,  4.16101e+07, -1.31666e+05,  2.71813e+06
 4.30040e-03,  1.12405e-16,  5.56485e-06,  1.12918e-05,  1.75083e-05,  2.48756e-05,  3.41376e-05,  4.65919e-05,  6.26481e-05,  8.06135e-05,  1.01537e-04,  8.41996e-05,  3.40570e-01,  3.40570e-01,  5.80779e-06,  6.41155e-06,  7.70551e-06,  9.52978e-06,  1.27874e-05,  1.64940e-05,  2.07377e-05,  2.56967e-05,  3.30613e-05,  3.69329e-05,  2.48869e-03,  4.38621e-01,  0.00000e+00,  9.57253e-03,  1.01690e-02,  1.14723e-02,  1.32976e-02,  1.68574e-02,  2.07547e-02,  2.52376e-02,  3.08308e-02,  3.97457e-02,  2.47326e-02,  4.18283e+00,  2.84298e+02,  0.00000e+00,  4.68355e+07,  1.86986e+06,  4.49562e+07, -1.60451e+05,  2.79384e+06
 4.40052e-03,  3.94504e-16,  6.56089e-06,  1.33042e-05,  2.05820e-05,  2.90992e-05,  3.96786e-05,  5.36952e-05,  7.15402e-05,  9.16644e-05,  1.15036e-04,  9.35794e-05,  3.64422e-01,  3.64422e-01,  6.83467e-06,  7.50005e-06,  8.92999e-06,  1.09422e-05,  1.45696e-05,  1.86834e-05,  2.33917e-05,  2.89480e-05,  3.72288e-05,  3.92646e-05,  2.93742e-03,  4.64733e-01,  0.00000e+00,  1.09606e-02,  1.15916e-02,  1.30111e-02,  1.49510e-02,  1.87864e-02,  2.30323e-02,  2.78367e-02,  3.41870e-02,  4.36126e-02,  2.17880e-02,  4.78806e+00,  2.91324e+02,  0.00000e+00,  5.05666e+07,  2.12672e+06,  4.84302e+07, -1.94625e+05,  2.87592e+06
 4.50009e-03,  1.42834e-16,  7.69486e-06,  1.55948e-05,  2.40796e-05,  3.38990e-05,  4.59575e-05,  6.17079e-05,  8.15126e-05,  1.04040e-04,  1.29939e-04,  1.04782e-04,  3.89012e-01,  3.89012e-01,  8.00120e-06,  8.73157e-06,  1.03086e-05,  1.25186e-05,  1.65417e-05,  2.10969e-05,  2.62986e-05,  3.25322e-05,  4.17592e-05,  4.12370e-05,  3.44707e-03,  4.91011e-01,  0.00000e+00,  1.24947e-02,  1.31644e-02,  1.47071e-02,  1.67539e-02,  2.08809e-02,  2.55073e-02,  3.06319e-02,  3.78935e-02,  4.75140e-02,  2.87143e-02,  5.45710e+00,  2.97862e+02,  0.00000e+00,  5.44255e+07,  2.40778e+06,  5.20077e+07, -2.34828e+05,  2.96397e+06
 4.60021e-03,  3.13767e-16,  8.99537e-06,  1.82216e-05,  2.80892e-05,  3.93945e-05,  5.31301e-05,  7.08244e-05,  9.28038e-05,  1.18038e-04,  1.46521e-04,  1.18550e-04,  4.14612e-01,  4.14612e-01,  9.33653e-06,  1.01365e-05,  1.18738e-05,  1.42932e-05,  1.87446e-05,  2.37830e-05,  2.95129e-05,  3.65283e-05,  4.67039e-05,  4.27841e-05,  4.03039e-03,  5.17678e-01,  0.00000e+00,  1.42055e-02,  1.49190e-02,  1.65849e-02,  1.87404e-02,  2.31874e-02,  2.82176e-02,  3.36792e-02,  4.20275e-02,  5.13922e-02,  3.97162e-02,  6.20361e+00,  3.03948e+02,  0.00000e+00,  5.84526e+07,  2.71786e+06,  5.57245e+07, -2.82523e+05,  3.05909e+06
 4.70034e-03,  1.52061e-16,  1.04736e-05,  2.12069e-05,  3.26449e-05,  4.56318e-05,  6.12562e-05,  8.11148e-05,  1.05500e-04,  1.33762e-04,  1.64813e-04,  1.35500e-04,  4.41082e-01,  4.41082e-01,  1.08521e-05,  1.17262e-05,  1.36358e-05,  1.62758e-05,  2.11888e-05,  2.67512e-05,  3.30439e-05,  4.09593e-05,  5.20286e-05,  4.38146e-05,  4.69244e-03,  5.44518e-01,  0.00000e+00,  1.60979e-02,  1.68583e-02,  1.86382e-02,  2.09163e-02,  2.57141e-02,  3.11546e-02,  3.69973e-02,  4.65849e-02,  5.51044e-02,  5.21410e-02,  7.03075e+00,  3.09501e+02,  0.00000e+00,  6.26237e+07,  3.05722e+06,  5.95559e+07, -3.38682e+05,  3.16085e+06
 4.80046e-03,  3.70897e-16,  1.21478e-05,  2.45879e-05,  3.78025e-05,  5.26871e-05,  7.04345e-05,  9.26986e-05,  1.19750e-04,  1.51390e-04,  1.84939e-04,  1.56330e-04,  4.68418e-01,  4.68418e-01,  1.25667e-05,  1.35198e-05,  1.56121e-05,  1.84860e-05,  2.38972e-05,  3.00241e-05,  3.69206e-05,  4.58670e-05,  5.77107e-05,  4.42631e-05,  5.44167e-03,  5.71457e-01,  0.00000e+00,  1.81842e-02,  1.89910e-02,  2.08712e-02,  2.32966e-02,  2.84744e-02,  3.43192e-02,  4.06235e-02,  5.15542e-02,  5.85214e-02,  6.59014e-02,  7.94575e+00,  3.14478e+02,  0.00000e+00,  6.69353e+07,  3.42768e+06,  6.34968e+07, -4.04663e+05,  3.26928e+06
 4.90003e-03,  1.59165e-16,  1.40263e-05,  2.83812e-05,  4.35870e-05,  6.05945e-05,  8.07087e-05,  1.05626e-04,  1.35621e-04,  1.70993e-04,  2.06907e-04,  1.81572e-04,  4.96453e-01,  4.96453e-01,  1.44890e-05,  1.55251e-05,  1.78082e-05,  2.09306e-05,  2.68761e-05,  3.36032e-05,  4.11504e-05,  5.12595e-05,  6.36810e-05,  4.40879e-05,  6.28228e-03,  5.98271e-01,  0.00000e+00,  2.04622e-02,  2.13105e-02,  2.32803e-02,  2.58796e-02,  3.14596e-02,  3.76919e-02,  4.45699e-02,  5.68665e-02,  6.15060e-02,  8.08301e-02,  8.95045e+00,  3.18810e+02,  0.00000e+00,  7.13583e+07,  3.82877e+06,  6.75184e+07, -4.81569e+05,  3.38371e+06
 5.00015e-03,  3.49370e-16,  1.61505e-05,  3.26705e-05,  5.01255e-05,  6.95278e-05,  9.23031e-05,  1.20174e-04,  1.53463e-04,  1.92979e-04,  2.31121e-04,  2.12176e-04,  5.25493e-01,  5.25493e-01,  1.66615e-05,  1.77849e-05,  2.02684e-05,  2.36589e-05,  3.01833e-05,  3.75508e-05,  4.58166e-05,  5.72311e-05,  6.99602e-05,  4.32963e-05,  7.23357e-03,  6.25186e-01,  0.00000e+00,  2.29677e-02,  2.38505e-02,  2.59101e-02,  2.87039e-02,  3.47081e-02,  4.13122e-02,  4.89099e-02,  6.25209e-02,  6.39910e-02,  9.70226e-02,  1.00643e+01,  3.22496e+02,  0.00000e+00,  7.59377e+07,  4.26686e+06,  7.16596e+07, -5.72059e+05,  3.50540e+06
 5.10027e-03,  3.17992e-16,  1.85320e-05,  3.74793e-05,  5.74532e-05,  7.95357e-05,  1.05279e-04,  1.36415e-04,  1.73373e-04,  2.17440e-04,  2.57647e-04,  2.48669e-04,  5.55376e-01,  5.55376e-01,  1.90960e-05,  2.03097e-05,  2.30028e-05,  2.66807e-05,  3.38276e-05,  4.18705e-05,  5.09352e-05,  6.37806e-05,  7.64604e-05,  4.22126e-05,  8.30196e-03,  6.51978e-01,  0.00000e+00,  2.56983e-02,  2.66075e-02,  2.87690e-02,  3.17596e-02,  3.82060e-02,  4.51686e-02,  5.36465e-02,  6.84104e-02,  6.58866e-02,  1.14345e-01,  1.12907e+01,  3.25457e+02,  0.00000e+00,  8.06446e+07,  4.74172e+06,  7.58914e+07, -6.77819e+05,  3.63363e+06
 5.20039e-03,  4.46308e-16,  2.11935e-05,  4.28531e-05,  6.56393e-05,  9.07128e-05,  1.19755e-04,  1.54498e-04,  1.95545e-04,  2.44572e-04,  2.86700e-04,  2.91703e-04,  5.86090e-01,  5.86090e-01,  2.18159e-05,  2.31219e-05,  2.60354e-05,  3.00188e-05,  3.78337e-05,  4.65859e-05,  5.65476e-05,  7.09270e-05,  8.31199e-05,  4.57436e-05,  9.49919e-03,  6.78573e-01,  0.00000e+00,  2.86636e-02,  2.95918e-02,  3.18762e-02,  3.50463e-02,  4.19520e-02,  4.92735e-02,  5.87982e-02,  7.44449e-02,  6.71574e-02,  1.32761e-01,  1.26389e+01,  3.27636e+02,  0.00000e+00,  8.54736e+07,  5.25528e+06,  8.02067e+07, -8.01245e+05,  3.76832e+06
 5.30052e-03,  2.67599e-16,  2.41586e-05,  4.88391e-05,  7.47553e-05,  1.03158e-04,  1.35856e-04,  1.74578e-04,  2.20179e-04,  2.74571e-04,  3.18526e-04,  3.41945e-04,  6.17626e-01,  6.17626e-01,  2.48449e-05,  2.62447e-05,  2.93919e-05,  3.36961e-05,  4.22260e-05,  5.17223e-05,  6.26966e-05,  7.86801e-05,  8.98739e-05,  5.87337e-05,  1.08379e-02,  7.04898e-01,  0.00000e+00,  3.18721e-02,  3.28145e-02,  3.52434e-02,  3.85636e-02,  4.59420e-02,  5.36446e-02,  6.43773e-02,  8.05288e-02,  6.78161e-02,  1.52260e-01,  1.41189e+01,  3.28975e+02,  0.00000e+00,  9.04190e+07,  5.80942e+06,  8.45978e+07, -9.45088e+05,  3.90933e+06
 5.40008e-03,  3.33870e-16,  2.74323e-05,  5.54473e-05,  8.48166e-05,  1.16891e-04,  1.53605e-04,  1.96685e-04,  2.47320e-04,  3.07444e-04,  3.53206e-04,  3.99745e-04,  6.49789e-01,  6.49789e-01,  2.81882e-05,  2.96823e-05,  3.30771e-05,  3.77120e-05,  4.70003e-05,  5.72745e-05,  6.93867e-05,  8.69918e-05,  9.66195e-05,  7.46371e-05,  1.23231e-02,  7.30735e-01,  0.00000e+00,  3.53103e-02,  3.62663e-02,  3.88526e-02,  4.22950e-02,  5.01480e-02,  5.82764e-02,  7.03526e-02,  8.65353e-02,  6.79687e-02,  1.72731e-01,  1.57317e+01,  3.29412e+02,  0.00000e+00,  9.54461e+07,  6.40252e+06,  8.90318e+07, -1.11149e+06,  4.05567e+06
 5.50020e-03,  4.04196e-16,  3.10764e-05,  6.28017e-05,  9.60121e-05,  1.32170e-04,  1.73332e-04,  2.21234e-04,  2.77479e-04,  3.43752e-04,  3.91444e-04,  4.66487e-04,  6.82924e-01,  6.82924e-01,  3.19081e-05,  3.34984e-05,  3.71583e-05,  4.21354e-05,  5.22334e-05,  6.33343e-05,  7.67358e-05,  9.59465e-05,  1.03370e-04,  9.28970e-05,  1.39861e-02,  7.56300e-01,  0.00000e+00,  3.90205e-02,  3.99949e-02,  4.27389e-02,  4.62936e-02,  5.46162e-02,  6.32429e-02,  7.67803e-02,  9.24452e-02,  6.80397e-02,  1.94434e-01,  1.75063e+01,  3.28888e+02,  0.00000e+00,  1.00605e+08,  7.04285e+06,  9.35499e+07, -1.30590e+06,  4.20878e+06
 5.60032e-03,  2.48072e-16,  3.50988e-05,  7.09184e-05,  1.08367e-04,  1.49029e-04,  1.95074e-04,  2.48277e-04,  3.10718e-04,  3.83515e-04,  4.33400e-04,  5.42668e-04,  7.16839e-01,  7.16839e-01,  3.60123e-05,  3.77010e-05,  4.16412e-05,  4.69704e-05,  5.79232e-05,  6.99040e-05,  8.47495e-05,  1.05482e-04,  1.10032e-04,  1.13440e-04,  1.58349e-02,  7.81377e-01,  0.00000e+00,  4.29851e-02,  4.39867e-02,  4.68717e-02,  5.05535e-02,  5.93283e-02,  6.85413e-02,  8.36012e-02,  9.81459e-02,  7.04647e-02,  2.17319e-01,  1.94459e+01,  3.27331e+02,  0.00000e+00,  1.05859e+08,  7.72870e+06,  9.81186e+07, -1.53151e+06,  4.36766e+06
 5.70045e-03,  3.93186e-16,  3.95256e-05,  7.98496e-05,  1.21961e-04,  1.67574e-04,  2.18966e-04,  2.77987e-04,  3.47241e-04,  4.26926e-04,  4.79449e-04,  6.29153e-04,  7.51518e-01,  7.51518e-01,  4.05262e-05,  4.23166e-05,  4.65496e-05,  5.22441e-05,  6.40940e-05,  7.70186e-05,  9.34651e-05,  1.15574e-04,  1.16560e-04,  1.36362e-04,  1.78866e-02,  8.05892e-01,  0.00000e+00,  4.72026e-02,  4.82400e-02,  5.12365e-02,  5.50848e-02,  6.42945e-02,  7.41915e-02,  9.07721e-02,  1.03565e-01,  8.07050e-02,  2.41495e-01,  2.15633e+01,  3.24675e+02,  0.00000e+00,  1.11202e+08,  8.46124e+06,  1.02729e+08, -1.79292e+06,  4.53208e+06
 5.80001e-03,  2.26216e-16,  4.43545e-05,  8.95908e-05,  1.36788e-04,  1.87792e-04,  2.44989e-04,  3.10349e-04,  3.87012e-04,  4.73899e-04,  5.29691e-04,  7.26304e-04,  7.86743e-01,  7.86743e-01,  4.54461e-05,  4.73414e-05,  5.18747e-05,  5.79512e-05,  7.07328e-05,  8.46705e-05,  1.02860e-04,  1.26129e-04,  1.22885e-04,  1.61640e-04,  2.01464e-02,  8.29645e-01,  0.00000e+00,  5.16441e-02,  5.27186e-02,  5.57935e-02,  5.98621e-02,  6.94974e-02,  8.01737e-02,  9.81950e-02,  1.08611e-01,  9.50634e-02,  2.66979e-01,  2.38586e+01,  3.20877e+02,  0.00000e+00,  1.16594e+08,  9.23681e+06,  1.07345e+08, -2.09350e+06,  4.70081e+06
 5.90013e-03,  4.15778e-16,  4.96650e-05,  1.00303e-04,  1.53091e-04,  2.10013e-04,  2.73566e-04,  3.45893e-04,  4.30661e-04,  5.25142e-04,  5.85088e-04,  8.36221e-04,  8.22889e-01,  8.22889e-01,  5.08516e-05,  5.28558e-05,  5.76969e-05,  6.41830e-05,  7.79409e-05,  9.29836e-05,  1.13066e-04,  1.37227e-04,  1.29060e-04,  1.89707e-04,  2.26594e-02,  8.52832e-01,  0.00000e+00,  5.63535e-02,  5.74539e-02,  6.05848e-02,  6.49323e-02,  7.50049e-02,  8.65597e-02,  1.05889e-01,  1.13289e-01,  1.11045e-01,  2.94282e-01,  2.63721e+01,  3.15832e+02,  0.00000e+00,  1.22085e+08,  1.00644e+07,  1.12009e+08, -2.44229e+06,  4.87548e+06
 6.00025e-03,  3.74014e-16,  5.54568e-05,  1.11985e-04,  1.70868e-04,  2.34229e-04,  3.04684e-04,  3.84610e-04,  4.78151e-04,  5.80579e-04,  6.45780e-04,  9.59502e-04,  8.59741e-01,  8.59741e-01,  5.67405e-05,  5.88551e-05,  6.40076e-05,  7.09355e-05,  8.57104e-05,  1.01955e-04,  1.24051e-04,  1.48765e-04,  1.35051e-04,  2.20608e-04,  2.54348e-02,  8.75249e-01,  0.00000e+00,  6.12984e-02,  6.23989e-02,  6.55846e-02,  7.02584e-02,  8.07888e-02,  9.33104e-02,  1.13742e-01,  1.17537e-01,  1.27994e-01,  3.23552e-01,  2.91074e+01,  3.09496e+02,  0.00000e+00,  1.27636e+08,  1.09396e+07,  1.16685e+08, -2.84406e+06,  5.05485e+06
 6.10037e-03,  3.23320e-16,  6.17548e-05,  1.24688e-04,  1.90193e-04,  2.60538e-04,  3.38467e-04,  4.26655e-04,  5.29642e-04,  6.40380e-04,  7.12168e-04,  1.09735e-03,  8.97276e-01,  8.97276e-01,  6.31359e-05,  6.53589e-05,  7.08271e-05,  7.82341e-05,  9.40692e-05,  1.11622e-04,  1.35828e-04,  1.60696e-04,  1.40883e-04,  2.54555e-04,  2.84957e-02,  8.96827e-01,  0.00000e+00,  6.64669e-02,  6.75325e-02,  7.07993e-02,  7.58281e-02,  8.68364e-02,  1.00406e-01,  1.21676e-01,  1.21353e-01,  1.45655e-01,  3.55127e-01,  3.20817e+01,  3.01815e+02,  0.00000e+00,  1.33234e+08,  1.18613e+07,  1.21362e+08, -3.30568e+06,  5.23861e+06
 6.20049e-03,  3.59422e-16,  6.85824e-05,  1.38456e-04,  2.11132e-04,  2.89028e-04,  3.75030e-04,  4.72170e-04,  5.85273e-04,  7.04701e-04,  7.84639e-04,  1.25106e-03,  9.35468e-01,  9.35468e-01,  7.00593e-05,  7.23853e-05,  7.81761e-05,  8.61028e-05,  1.03044e-04,  1.22019e-04,  1.48400e-04,  1.72967e-04,  1.46615e-04,  2.91795e-04,  3.18668e-02,  9.17501e-01,  0.00000e+00,  7.18431e-02,  7.28396e-02,  7.62379e-02,  8.16288e-02,  9.31216e-02,  1.07812e-01,  1.29606e-01,  1.24779e-01,  1.63855e-01,  3.89383e-01,  3.53138e+01,  2.92740e+02,  0.00000e+00,  1.38867e+08,  1.28278e+07,  1.26028e+08, -3.83454e+06,  5.42645e+06
 6.30005e-03,  4.54632e-16,  7.59188e-05,  1.53247e-04,  2.33618e-04,  3.19604e-04,  4.14249e-04,  5.20998e-04,  6.44820e-04,  7.73288e-04,  8.63097e-04,  1.42104e-03,  9.74076e-01,  9.74076e-01,  7.74876e-05,  7.99072e-05,  8.60307e-05,  9.45152e-05,  1.12602e-04,  1.33111e-04,  1.61685e-04,  1.85460e-04,  1.52339e-04,  3.32379e-04,  3.55531e-02,  9.37097e-01,  0.00000e+00,  7.73767e-02,  7.82808e-02,  8.18716e-02,  8.76123e-02,  9.95727e-02,  1.15440e-01,  1.37397e-01,  1.27907e-01,  1.82354e-01,  4.26504e-01,  3.88034e+01,  2.82297e+02,  0.00000e+00,  1.44489e+08,  1.38307e+07,  1.30647e+08, -4.43488e+06,  5.61695e+06
