% Sierra SPYHIS Output Mon Dec 23 11:58:25 2024
        TIME, displx_rigidSkull, disply_rigidSkull, displz_rigidSkull, velx_rigidSkull, vely_rigidSkull, velz_rigidSkull, ax_rigidSkull, ay_rigidSkull, az_rigidSkull, rotdx_rigidSkull, rotdy_rigidSkull, rotdz_rigidSkull, rotvx_rigidSkull, rotvy_rigidSkull, rotvz_rigidSkull, rotax_rigidSkull, rotay_rigidSkull, rotaz_rigidSkull
 6.75013e-03,  1.10494e-16,  9.68205e-17, -1.65844e-16, -1.57732e-12,  9.31244e-13,  1.55955e-12, -1.46881e-07, -4.09874e-08,  8.02502e-08, -1.37799e-18,  4.52365e-19,  1.05104e-01,  1.39035e-14,  6.04084e-15,  3.77521e+01,  6.62573e-10, -1.33296e-10,  4.15213e+03
 7.00012e-03,  1.52600e-17,  1.04095e-16, -1.05471e-16, -4.52531e-12,  8.71581e-13,  1.28589e-12, -1.49802e-08, -8.01419e-08, -1.41456e-07, -1.37259e-18,  3.66153e-19,  1.14662e-01,  2.21219e-15, -9.85976e-16,  3.86775e+01,  9.24005e-10, -1.44945e-09,  3.22931e+03
 7.25029e-03, -7.61786e-17,  7.66860e-17, -1.10801e-16, -1.68165e-12, -7.27521e-13, -2.67773e-12,  1.63841e-07, -8.92775e-08,  8.29906e-08, -1.33420e-18,  1.36806e-19,  1.24429e-01,  2.07070e-15, -9.49962e-17,  3.93597e+01, -1.54069e-09,  9.45739e-10,  2.21009e+03
 7.50029e-03, -2.65304e-17,  5.37182e-17, -1.76144e-16,  1.32062e-12, -1.89802e-12, -1.79098e-12,  3.70442e-08, -3.77114e-08, -2.10811e-08, -1.19483e-18, -3.31713e-20,  1.34327e-01,  6.86899e-15,  5.30932e-15,  3.97826e+01, -4.28385e-10, -6.31574e-10,  1.18023e+03
 7.75053e-03,  1.35977e-17,  2.86052e-18, -2.12520e-16,  2.15934e-12, -1.44466e-12, -8.91617e-14, -5.54492e-08,  7.49947e-08,  3.22785e-07, -9.94260e-19, -2.51758e-19,  1.44310e-01,  8.66968e-15, -3.01303e-15,  3.99666e+01, -1.62352e-09,  1.27726e-10,  3.46593e+02
 8.00023e-03,  9.21882e-17, -2.20034e-17, -2.10882e-16,  1.58323e-12,  5.71595e-13,  1.58798e-12,  3.38133e-08,  3.63602e-08,  5.75976e-08, -7.58382e-19, -3.52369e-19,  1.54295e-01,  1.27482e-14,  1.14684e-16,  3.99996e+01,  7.21598e-11, -1.30630e-09,  1.18355e+01
 8.25005e-03,  1.47321e-16,  1.07946e-18, -7.40248e-17,  8.98222e-13,  4.02634e-13,  2.87887e-12,  4.15058e-08,  5.80613e-08,  5.66022e-08, -5.55004e-19, -4.96184e-19,  1.64288e-01,  7.09562e-15, -2.21534e-15,  4.00000e+01,  1.07763e-09, -1.12692e-09,  0.00000e+00
 8.50008e-03,  1.09023e-16, -1.00203e-18,  1.35515e-17, -1.52092e-12,  6.19684e-14,  3.05350e-12, -1.23303e-07,  5.61381e-08, -1.97219e-07, -4.12546e-19, -6.24503e-19,  1.74289e-01,  7.32666e-15,  3.65294e-15,  4.00000e+01, -4.76935e-10,  7.05181e-11,  0.00000e+00
 8.75050e-03,  6.87094e-17, -1.41578e-17, -1.61214e-17, -4.17464e-12,  7.17664e-13, -1.43991e-12, -9.63563e-09,  1.21684e-07, -1.06389e-07, -2.25929e-19, -6.42803e-19,  1.84306e-01,  9.63637e-15, -5.10450e-15,  4.00000e+01, -3.19833e-10, -1.39961e-10,  0.00000e+00
 9.00062e-03, -6.12998e-18,  3.91817e-17, -1.47528e-16, -2.85550e-12,  1.45322e-12, -3.01695e-12,  1.04403e-07, -3.63134e-08,  1.02871e-07, -2.74224e-20, -7.79361e-19,  1.94311e-01,  3.20372e-15,  1.49119e-15,  4.00000e+01, -7.84924e-11, -1.70289e-09,  0.00000e+00
 9.25056e-03,  5.51997e-18,  1.17849e-17, -2.44913e-16,  1.58862e-12, -5.35379e-13,  6.44866e-13,  1.10755e-07,  1.97746e-08,  9.40544e-08,  5.41745e-20, -8.07754e-19,  2.04309e-01,  1.03657e-14, -6.07696e-15,  4.00000e+01, -6.09489e-10,  1.07964e-09,  0.00000e+00
 9.50025e-03,  1.12419e-16, -5.80690e-17, -1.78399e-16,  1.54131e-12, -1.27044e-12,  2.22167e-12, -1.01042e-07,  6.24117e-08, -5.30737e-08,  1.06244e-19, -8.52647e-19,  2.14296e-01,  1.10687e-15,  1.43276e-15,  4.00000e+01, -7.45326e-10,  1.37792e-11,  0.00000e+00
 9.75019e-03,  2.06987e-16, -5.06932e-17, -8.93855e-17,  8.78280e-13, -7.77908e-13,  1.84917e-12, -1.01728e-07,  5.46615e-08,  1.25281e-07,  4.62025e-20, -1.17655e-18,  2.24294e-01,  1.94307e-16,  1.58441e-15,  4.00000e+01,  6.83877e-10,  1.76002e-09,  0.00000e+00
 1.00002e-02,  1.98095e-16, -6.97322e-17,  5.27578e-17,  1.78986e-12, -1.13887e-12,  2.84569e-12,  2.55255e-08, -1.24701e-07,  1.30578e-07,  4.77651e-20, -1.46848e-18,  2.34294e-01, -5.36415e-15,  3.91280e-15,  4.00000e+01,  8.14007e-10, -7.27618e-10,  0.00000e+00
 1.02506e-02,  2.17916e-16, -1.07268e-16,  9.72857e-17, -8.97500e-13, -1.25617e-12, -1.99113e-12, -1.47755e-07, -8.71813e-08, -1.05368e-07,  1.12710e-19, -1.97499e-18,  2.44311e-01,  1.60105e-15, -2.87765e-15,  4.00000e+01,  1.83085e-09,  2.14439e-09,  0.00000e+00
 1.05004e-02,  1.11092e-16, -3.64432e-17, -2.19082e-17, -2.24698e-12,  1.46221e-12, -5.72008e-12, -1.36524e-08,  4.44088e-08, -8.44898e-08,  1.49689e-19, -2.38852e-18,  2.54302e-01, -1.23818e-14,  3.48417e-15,  4.00000e+01,  1.85696e-09, -2.05231e-09,  0.00000e+00
 1.07504e-02,  9.02411e-17,  1.72544e-17, -2.42876e-16,  8.28111e-13,  2.28304e-12, -3.93116e-12,  9.89316e-08,  5.95579e-08,  1.05728e-07,  3.22495e-19, -3.06734e-18,  2.64300e-01,  4.12377e-17, -9.19329e-15,  4.00000e+01,  6.27118e-10,  3.24680e-10,  0.00000e+00
 1.10006e-02,  2.36387e-16,  6.89634e-17, -1.94835e-16,  2.30226e-12,  1.26028e-12,  2.78507e-12,  2.23616e-08, -4.82760e-08,  1.80950e-07,  2.23671e-19, -3.72567e-18,  2.74312e-01, -3.76969e-15, -1.80110e-15,  4.00000e+01, -3.67953e-10, -1.48725e-09,  0.00000e+00
 1.12507e-02,  2.51207e-16,  7.50984e-17, -5.32784e-17, -3.01861e-12, -2.52702e-13,  5.58880e-12, -1.64197e-07, -1.01183e-07, -8.72641e-08,  2.46104e-19, -4.46997e-18,  2.84313e-01, -1.01276e-15, -5.70999e-15,  4.00000e+01,  1.62774e-09, -7.56486e-10,  0.00000e+00
 1.15005e-02,  1.19647e-16,  1.40846e-16,  5.83962e-17, -2.96879e-12, -1.69184e-13,  3.43422e-12,  8.69180e-08, -3.93000e-08, -1.01443e-07,  1.17500e-19, -5.16135e-18,  2.94306e-01, -3.38468e-15, -6.22134e-15,  4.00000e+01, -4.14860e-10,  7.32973e-10,  0.00000e+00
 1.17502e-02,  8.82783e-17,  1.19294e-16,  1.61947e-16,  5.18273e-13, -8.30309e-13,  4.37064e-13,  2.43851e-07, -9.82267e-08, -2.01522e-07, -2.55752e-20, -5.79736e-18,  3.04296e-01,  4.82130e-16, -3.30723e-15,  4.00000e+01, -1.04253e-10, -3.29781e-10,  0.00000e+00
 1.20006e-02,  1.45517e-16,  7.31992e-17,  6.39551e-17,  1.88459e-12, -1.56060e-12, -4.42820e-12,  1.25427e-07, -1.05445e-07, -1.17029e-07, -2.52972e-19, -6.38824e-18,  3.14311e-01, -7.96635e-15, -3.83035e-15,  4.00000e+01, -9.77128e-10, -1.56467e-09,  0.00000e+00
 1.22503e-02,  1.93238e-16, -1.88991e-18, -1.46513e-16,  3.46392e-13, -1.44150e-12, -5.62219e-12,  6.98876e-08,  8.78511e-08, -1.23134e-07, -4.91035e-19, -7.16217e-18,  3.24298e-01, -7.06001e-16, -5.99401e-15,  4.00000e+01,  9.43570e-10,  1.50941e-09,  0.00000e+00
 1.25001e-02,  2.01687e-16, -1.54987e-17, -2.92759e-16, -7.17608e-13,  2.57225e-12, -2.16537e-12,  7.50850e-08,  8.81554e-08,  2.67534e-07, -7.18124e-19, -7.90685e-18,  3.34290e-01, -1.20624e-14, -3.77960e-15,  4.00000e+01,  1.83722e-10,  3.78546e-10,  0.00000e+00
 1.27501e-02,  1.57294e-16,  6.74013e-17, -2.04242e-16, -2.42156e-13,  3.64378e-12,  5.25639e-12, -6.83758e-08, -1.02978e-07,  1.62138e-07, -9.51126e-19, -8.67787e-18,  3.44292e-01, -4.93405e-15, -7.83808e-15,  4.00000e+01,  2.73541e-09,  6.40526e-10,  0.00000e+00
 1.30005e-02,  1.88341e-16,  1.11980e-16,  1.22663e-17,  1.66242e-12,  1.30925e-13,  4.91771e-12, -3.31310e-08, -1.08106e-07, -1.49052e-07, -1.02517e-18, -9.48537e-18,  3.54307e-01,  7.81126e-16, -1.12064e-14,  4.00000e+01,  8.70335e-11, -1.94248e-09,  0.00000e+00
 1.32507e-02,  2.49767e-16,  1.02203e-16,  1.14524e-16,  1.69166e-13, -1.56928e-12, -1.16237e-12, -3.06307e-07,  2.98032e-08, -2.00440e-07, -1.19765e-18, -1.03917e-17,  3.64313e-01, -1.74184e-15, -3.99112e-15,  4.00000e+01, -7.28830e-11,  1.82664e-09,  0.00000e+00
 1.35005e-02,  1.80536e-16,  5.40390e-17, -7.79231e-17, -2.57089e-12, -2.80796e-13, -6.47076e-12, -1.07340e-07,  8.99615e-08, -8.24363e-08, -1.26146e-18, -1.12861e-17,  3.74307e-01, -8.25633e-15, -3.18522e-15,  4.00000e+01, -2.84513e-09,  6.38640e-10,  0.00000e+00
 1.37500e-02,  9.32151e-17, -1.19821e-17, -2.73534e-16,  1.11475e-12, -8.92446e-13, -3.65062e-12, -1.06209e-07, -4.86765e-08,  9.34473e-08, -1.30445e-18, -1.20851e-17,  3.84288e-01, -2.10084e-15, -8.85402e-15,  4.00000e+01, -3.03644e-09, -1.22095e-09,  0.00000e+00
 1.40006e-02,  1.20649e-16, -1.54582e-17, -3.10327e-16,  1.25402e-12, -7.34493e-13,  3.19043e-12, -1.14183e-08,  4.72617e-08,  1.12279e-07, -1.46000e-18, -1.32203e-17,  3.94312e-01,  2.17355e-15, -3.99293e-15,  4.00000e+01, -2.67589e-10, -6.89584e-10,  0.00000e+00
 1.42501e-02,  1.83617e-16, -2.14224e-17, -1.49842e-16,  3.26220e-13,  9.29354e-13,  6.77066e-12, -2.29068e-08,  1.08214e-07, -2.43917e-08, -1.52332e-18, -1.40999e-17,  4.04289e-01, -2.70379e-15, -3.80725e-15,  4.00000e+01, -2.46500e-10,  1.53878e-09,  0.00000e+00
 1.45005e-02,  2.11504e-16, -1.28704e-17,  6.94178e-17, -1.60927e-12,  1.58033e-12,  1.84226e-12, -2.44152e-09, -1.05618e-07, -1.98275e-07, -1.71465e-18, -1.50457e-17,  4.14307e-01, -3.57249e-15, -3.86916e-15,  4.00000e+01, -5.55760e-10, -1.18710e-09,  0.00000e+00
 1.47504e-02,  1.77948e-16, -5.68823e-17, -2.79735e-17, -2.19971e-12, -1.37386e-12, -4.31258e-12,  1.25691e-07, -6.11943e-08, -9.04740e-08, -1.98941e-18, -1.59548e-17,  4.24301e-01,  3.94261e-15,  2.76000e-15,  4.00000e+01,  1.00699e-09,  4.64456e-10,  0.00000e+00
 1.50004e-02,  6.08280e-17, -6.04658e-17, -2.24862e-16, -2.93045e-12, -1.58718e-12, -5.53059e-12,  8.96772e-08,  7.13934e-08,  4.47577e-07, -1.79327e-18, -1.68714e-17,  4.34300e-01, -1.10971e-17, -6.61302e-15,  4.00000e+01, -1.17980e-09, -2.20051e-09,  0.00000e+00
 1.52504e-02,  1.22478e-17, -1.04792e-16, -3.36573e-16, -1.28076e-13,  2.72380e-13, -7.16168e-13,  1.96358e-07,  1.21101e-07,  1.18551e-07, -1.87349e-18, -1.77568e-17,  4.44301e-01, -3.01381e-16, -4.07211e-15,  4.00000e+01,  1.84634e-09,  4.94926e-10,  0.00000e+00
 1.55004e-02,  1.69812e-16, -7.83869e-17, -2.39910e-16,  4.49970e-12,  2.00710e-12,  4.95003e-12,  1.51887e-07,  4.54766e-08,  7.79876e-08, -1.61310e-18, -1.89063e-17,  4.54301e-01, -3.20586e-15, -1.04646e-15,  4.00000e+01, -1.68783e-09, -1.03778e-09,  0.00000e+00
 1.57503e-02,  2.96045e-16,  3.26815e-18, -4.67546e-17,  1.92632e-12,  2.12291e-12,  3.44911e-12, -1.69744e-07,  1.18225e-08,  9.75018e-09, -1.40809e-18, -1.98748e-17,  4.64298e-01,  9.69429e-15, -1.04233e-14,  4.00000e+01, -8.06296e-10, -2.01664e-10,  0.00000e+00
 1.60008e-02,  2.03181e-16,  5.85886e-17, -1.97731e-17, -3.08727e-12,  1.75826e-12, -1.68333e-12, -1.39441e-07,  6.79527e-09, -1.79757e-07, -1.19740e-18, -2.07856e-17,  4.74318e-01,  5.52842e-15, -3.84703e-15,  4.00000e+01,  1.18358e-09,  5.42171e-10,  0.00000e+00
 1.62502e-02,  8.39961e-17,  9.05193e-17, -1.37145e-16, -2.80518e-12,  8.93062e-13, -3.71875e-12,  4.04455e-08, -8.84623e-08, -7.66053e-08, -1.16761e-18, -2.14923e-17,  4.84292e-01,  6.15267e-15, -3.27812e-15,  4.00000e+01, -9.54769e-11, -1.31015e-09,  0.00000e+00
 1.65007e-02,  1.21367e-16,  5.95084e-17, -2.06183e-16,  3.50013e-12, -1.75914e-12, -2.35679e-12,  1.00595e-07, -1.32365e-07,  1.01261e-07, -1.24387e-18, -2.20189e-17,  4.94313e-01,  2.49066e-15, -3.08232e-15,  4.00000e+01,  3.27475e-10, -1.18906e-09,  0.00000e+00
 1.67506e-02,  2.76367e-16, -2.05071e-17, -2.46813e-16,  3.24997e-12, -3.71763e-12,  1.83359e-12, -9.98271e-08, -8.99757e-08,  2.28561e-07, -1.13212e-18, -2.25616e-17,  5.04312e-01,  1.66541e-15,  3.68911e-15,  4.00000e+01, -2.51406e-09,  6.65534e-10,  0.00000e+00
 1.70007e-02,  2.44723e-16, -1.57058e-16, -1.53759e-16, -2.92986e-12, -2.02521e-12,  2.87538e-12, -1.70309e-07,  2.73053e-08, -1.60926e-08, -1.18967e-18, -2.32391e-17,  5.14315e-01,  4.68076e-16,  3.19710e-16,  4.00000e+01,  2.33642e-09, -2.90514e-09,  0.00000e+00
 1.72508e-02,  8.99746e-17, -1.46705e-16, -1.77841e-17, -4.50013e-12,  1.28441e-12,  1.74772e-12,  1.65370e-07,  4.68885e-08, -7.77126e-08, -1.27884e-18, -2.38955e-17,  5.24319e-01,  2.49493e-15, -6.07118e-16,  4.00000e+01,  5.51772e-10, -1.22801e-09,  0.00000e+00
 1.75008e-02, -3.08103e-17, -7.37861e-17, -5.41618e-17,  1.60374e-12,  2.62398e-12, -9.45549e-13,  1.03873e-07, -1.90411e-08, -4.26483e-08, -1.16861e-18, -2.45980e-17,  5.34319e-01,  6.05697e-15, -3.73200e-15,  4.00000e+01, -7.09519e-10,  2.05772e-09,  0.00000e+00
 1.77506e-02,  1.26014e-16, -8.88564e-18, -2.03470e-16,  5.00041e-12,  3.49721e-12, -2.70406e-12,  3.44689e-08,  1.30420e-08, -2.95908e-09, -1.27935e-18, -2.51587e-17,  5.44309e-01,  6.06895e-15,  4.17349e-15,  4.00000e+01, -1.03040e-09, -1.23883e-09,  0.00000e+00
 1.80007e-02,  2.62622e-16,  3.66692e-17, -2.89486e-16,  2.06229e-12,  2.86728e-12, -5.81063e-14, -1.61487e-07, -4.91480e-09,  1.06021e-07, -1.27901e-18, -2.57245e-17,  5.54316e-01,  3.59672e-15, -2.75614e-15,  4.00000e+01, -6.48720e-10, -1.78737e-09,  0.00000e+00
 1.82506e-02,  2.40578e-16,  2.02672e-17, -1.90443e-16, -2.14275e-12,  1.90633e-12,  2.54331e-12, -3.39755e-08, -6.22248e-08,  1.27587e-07, -1.51961e-18, -2.62874e-17,  5.64311e-01,  6.08820e-15, -6.32756e-15,  4.00000e+01,  1.04993e-09,  4.17708e-09,  0.00000e+00
 1.85001e-02,  1.22995e-16,  3.48873e-17, -7.35155e-17, -1.74426e-12, -1.73765e-12,  1.56589e-12, -1.75280e-08, -1.62189e-07,  1.85762e-08, -1.71730e-18, -2.70218e-17,  5.74290e-01, -1.07141e-14, -1.08985e-14,  4.00000e+01,  1.06056e-09, -1.56965e-10,  0.00000e+00
 1.87501e-02,  8.23859e-17, -7.58981e-17, -1.18639e-16,  1.09279e-12, -4.52648e-12, -2.65331e-12, -1.08619e-07, -9.59369e-08, -4.43110e-08, -1.84445e-18, -2.76063e-17,  5.84288e-01, -1.18248e-14, -6.11902e-15,  4.00000e+01,  4.59154e-10, -1.06505e-10,  0.00000e+00
 1.90005e-02,  1.73366e-16, -2.68891e-16, -2.27594e-16,  1.96080e-12, -3.76286e-12, -2.11291e-12,  1.20888e-08,  8.52800e-08,  2.20041e-07, -2.01600e-18, -2.81918e-17,  5.94304e-01,  8.74665e-15, -8.03336e-15,  4.00000e+01, -8.17124e-10, -3.41566e-09,  0.00000e+00
