% Sierra SPYHIS Output Mon Dec 23 11:58:25 2024
        TIME,           u0,           u1,           u2,           u3,           u4,           u5,           u6,           u7,           u8,           u9,          u10,          u11,          u12,           e0,           e1,           e2,           e3,           e4,           e5,           e6,           e7,           e8,           e9,          e10,          e11,          e12,           d0,           d1,           d2,           d3,           d4,           d5,           d6,           d7,           d8,           d9,          d10,          d11,          d12,           ee,           ie,           ke,          hge,           se
 8.25005e-03,  1.64876e-16,  1.06475e-03,  2.75525e-03,  2.29819e-03,  1.35420e-02,  3.59475e-02,  4.16157e-02,  3.25330e-02,  5.89009e-02,  2.21379e-01,  8.93037e-01,  1.80514e+00,  1.80514e+00,  2.66306e-04,  1.30239e-03,  1.60895e-03,  5.73092e-03,  1.48448e-02,  1.56079e-02,  1.16022e-02,  2.44614e-02,  6.96750e-02,  1.54110e-01,  7.16933e-01,  0.00000e+00,  0.00000e+00,  4.40129e-01,  1.92032e+00,  9.22456e-01,  6.93756e+00,  4.84652e+00,  3.08100e+00,  4.51241e+00,  2.34479e+01,  4.85141e+01,  7.11869e+01,  5.16002e+01,  0.00000e+00,  0.00000e+00,  3.28644e+08,  7.17903e+07,  2.56865e+08,  3.49516e+07,  7.51704e+07
 8.50008e-03,  1.09867e-16,  2.22992e-03,  1.88995e-03,  2.46040e-03,  1.71649e-02,  3.86426e-02,  4.07508e-02,  3.43719e-02,  7.43450e-02,  2.68019e-01,  9.87709e-01,  1.91476e+00,  1.91476e+00,  3.16151e-04,  8.75493e-04,  1.60510e-03,  7.53592e-03,  1.58017e-02,  1.48637e-02,  1.29342e-02,  3.07165e-02,  8.21416e-02,  1.71868e-01,  7.24351e-01,  0.00000e+00,  0.00000e+00,  4.35408e-01,  2.79533e+00,  1.18381e+00,  7.35341e+00,  2.84590e+00,  3.35382e+00,  6.92543e+00,  2.67339e+01,  5.18247e+01,  7.36312e+01,  2.74704e+01,  0.00000e+00,  0.00000e+00,  3.39707e+08,  7.60052e+07,  2.63714e+08,  3.85200e+07,  8.32909e+07
 8.75050e-03,  7.19814e-17,  2.91502e-03,  1.01094e-03,  3.22134e-03,  2.10161e-02,  4.04528e-02,  3.95624e-02,  3.71695e-02,  9.28393e-02,  3.20091e-01,  1.08611e+00,  2.02450e+00,  2.02450e+00,  3.83520e-04,  5.49880e-04,  1.84226e-03,  9.31052e-03,  1.62612e-02,  1.41655e-02,  1.49387e-02,  3.78011e-02,  9.54120e-02,  1.90143e-01,  7.26985e-01,  0.00000e+00,  0.00000e+00,  3.03802e-01,  2.49704e+00,  1.70168e+00,  6.72424e+00,  1.08575e+00,  3.19468e+00,  9.22841e+00,  3.00303e+01,  5.50171e+01,  7.55024e+01,  4.60763e+00,  0.00000e+00,  0.00000e+00,  3.50536e+08,  7.99761e+07,  2.70572e+08,  4.20652e+07,  9.14092e+07
 9.00062e-03,  1.52766e-16,  2.76126e-03,  1.02733e-03,  4.68712e-03,  2.48107e-02,  4.13587e-02,  3.82403e-02,  4.10438e-02,  1.14595e-01,  3.77718e-01,  1.18696e+00,  2.13406e+00,  2.13406e+00,  4.53445e-04,  6.28971e-04,  2.35010e-03,  1.08237e-02,  1.62494e-02,  1.37321e-02,  1.75156e-02,  4.57037e-02,  1.09420e-01,  2.08752e-01,  7.25590e-01,  0.00000e+00,  0.00000e+00,  2.96905e-01,  1.30184e+00,  2.59536e+00,  5.35227e+00,  1.06361e+00,  2.54698e+00,  1.15291e+01,  3.34044e+01,  5.81043e+01,  7.68668e+01,  1.30365e+01,  0.00000e+00,  0.00000e+00,  3.61098e+08,  8.36911e+07,  2.77418e+08,  4.55804e+07,  9.94193e+07
 9.25056e-03,  2.45259e-16,  1.70052e-03,  1.60391e-03,  6.87482e-03,  2.82616e-02,  4.14315e-02,  3.69560e-02,  4.61403e-02,  1.39895e-01,  4.41234e-01,  1.28950e+00,  2.24349e+00,  2.24349e+00,  5.26368e-04,  6.36021e-04,  3.13052e-03,  1.19426e-02,  1.58417e-02,  1.36408e-02,  2.07201e-02,  5.44109e-02,  1.24139e-01,  2.27439e-01,  7.21436e-01,  0.00000e+00,  0.00000e+00,  3.92844e-01,  1.25628e+00,  3.66114e+00,  3.62430e+00,  2.15480e+00,  2.40870e+00,  1.41920e+01,  3.66184e+01,  6.10568e+01,  7.59383e+01,  2.40258e+01,  0.00000e+00,  0.00000e+00,  3.71379e+08,  8.71548e+07,  2.84236e+08,  4.90720e+07,  1.07272e+08
 9.50025e-03,  2.18715e-16,  4.05078e-04,  1.94823e-03,  9.65852e-03,  3.11169e-02,  4.07651e-02,  3.59346e-02,  5.26297e-02,  1.69020e-01,  5.10927e-01,  1.39330e+00,  2.35275e+00,  2.35275e+00,  6.10747e-04,  6.26840e-04,  4.16021e-03,  1.26209e-02,  1.52072e-02,  1.38123e-02,  2.46001e-02,  6.38872e-02,  1.39509e-01,  2.45056e-01,  7.15456e-01,  0.00000e+00,  0.00000e+00,  4.79603e-01,  2.51207e+00,  4.57493e+00,  1.91290e+00,  2.85222e+00,  2.64709e+00,  1.69266e+01,  3.97666e+01,  6.38032e+01,  6.82289e+01,  3.12694e+01,  0.00000e+00,  0.00000e+00,  3.81356e+08,  9.03716e+07,  2.90997e+08,  5.25435e+07,  1.14922e+08
 9.75019e-03,  2.31091e-16,  2.26527e-03,  1.93967e-03,  1.28276e-02,  3.32470e-02,  3.93879e-02,  3.54129e-02,  6.07506e-02,  2.02312e-01,  5.86724e-01,  1.49846e+00,  2.46206e+00,  2.46206e+00,  7.10619e-04,  7.27057e-04,  5.36487e-03,  1.29072e-02,  1.44037e-02,  1.43746e-02,  2.91420e-02,  7.41204e-02,  1.55583e-01,  2.60271e-01,  7.08205e-01,  0.00000e+00,  0.00000e+00,  5.14634e-01,  3.49569e+00,  5.02955e+00,  7.70196e-01,  3.61810e+00,  3.73159e+00,  1.95038e+01,  4.27516e+01,  6.73522e+01,  5.74433e+01,  3.63192e+01,  0.00000e+00,  0.00000e+00,  3.91033e+08,  9.33545e+07,  2.97690e+08,  5.60047e+07,  1.22351e+08
 1.00002e-02,  2.16535e-16,  4.18458e-03,  1.70434e-03,  1.61099e-02,  3.45739e-02,  3.73905e-02,  3.55563e-02,  7.07934e-02,  2.39993e-01,  6.67672e-01,  1.60494e+00,  2.57134e+00,  2.57134e+00,  8.25046e-04,  1.22477e-03,  6.60905e-03,  1.28845e-02,  1.35110e-02,  1.54096e-02,  3.43129e-02,  8.50792e-02,  1.72833e-01,  2.73087e-01,  7.00085e-01,  0.00000e+00,  0.00000e+00,  5.23805e-01,  3.81232e+00,  4.87088e+00,  7.89834e-01,  3.61836e+00,  5.32535e+00,  2.20665e+01,  4.57586e+01,  7.35789e+01,  4.87679e+01,  4.00816e+01,  0.00000e+00,  0.00000e+00,  4.00389e+08,  9.61086e+07,  3.04292e+08,  5.94536e+07,  1.29516e+08
 1.02506e-02,  2.61645e-16,  5.52426e-03,  1.80670e-03,  1.92362e-02,  3.50374e-02,  3.49660e-02,  3.64247e-02,  8.31567e-02,  2.82781e-01,  7.52980e-01,  1.71296e+00,  2.68074e+00,  2.68074e+00,  9.52590e-04,  2.09020e-03,  7.74306e-03,  1.25711e-02,  1.27718e-02,  1.69213e-02,  4.01120e-02,  9.66843e-02,  1.91344e-01,  2.84151e-01,  6.91300e-01,  0.00000e+00,  0.00000e+00,  5.40595e-01,  3.47385e+00,  4.12034e+00,  1.36350e+00,  2.94366e+00,  7.07233e+00,  2.45493e+01,  4.76913e+01,  7.65732e+01,  4.27476e+01,  4.31369e+01,  0.00000e+00,  0.00000e+00,  4.09427e+08,  9.86456e+07,  3.10793e+08,  6.28961e+07,  1.36395e+08
 1.05004e-02,  1.18951e-16,  5.97676e-03,  2.92382e-03,  2.19100e-02,  3.46561e-02,  3.24010e-02,  3.80034e-02,  9.81148e-02,  3.31332e-01,  8.41649e-01,  1.82214e+00,  2.78979e+00,  2.78979e+00,  1.09218e-03,  2.83662e-03,  8.60323e-03,  1.21006e-02,  1.22614e-02,  1.89003e-02,  4.65090e-02,  1.08563e-01,  2.09677e-01,  2.93947e-01,  6.81926e-01,  0.00000e+00,  0.00000e+00,  5.84400e-01,  2.71113e+00,  2.71086e+00,  1.62212e+00,  2.29813e+00,  8.92178e+00,  2.72872e+01,  4.93133e+01,  7.31496e+01,  3.83811e+01,  4.61511e+01,  0.00000e+00,  0.00000e+00,  4.18107e+08,  1.00964e+08,  3.17155e+08,  6.63164e+07,  1.42929e+08
 1.07504e-02,  2.59672e-16,  5.42084e-03,  4.87649e-03,  2.39564e-02,  3.34626e-02,  3.00223e-02,  4.02619e-02,  1.15725e-01,  3.85999e-01,  9.33603e-01,  1.93289e+00,  2.89885e+00,  2.89885e+00,  1.24407e-03,  3.34596e-03,  9.08809e-03,  1.15508e-02,  1.19807e-02,  2.13598e-02,  5.37151e-02,  1.21332e-01,  2.26629e-01,  3.02787e-01,  6.71776e-01,  0.00000e+00,  0.00000e+00,  6.37455e-01,  1.68343e+00,  1.26882e+00,  2.00815e+00,  1.87809e+00,  1.08175e+01,  3.09613e+01,  5.53050e+01,  6.59466e+01,  3.46658e+01,  5.04704e+01,  0.00000e+00,  0.00000e+00,  4.26461e+08,  1.03081e+08,  3.23391e+08,  6.97226e+07,  1.49117e+08
 1.10006e-02,  3.14000e-16,  3.90101e-03,  7.35741e-03,  2.52904e-02,  3.14837e-02,  2.81917e-02,  4.33470e-02,  1.36390e-01,  4.46452e-01,  1.02867e+00,  2.04527e+00,  3.00798e+00,  3.00798e+00,  1.40609e-03,  3.56171e-03,  9.18965e-03,  1.08644e-02,  1.19801e-02,  2.42606e-02,  6.15667e-02,  1.35863e-01,  2.41665e-01,  3.10769e-01,  6.60526e-01,  0.00000e+00,  0.00000e+00,  6.80637e-01,  8.96124e-01,  7.84665e-01,  2.60201e+00,  1.85310e+00,  1.24577e+01,  3.21546e+01,  6.31792e+01,  5.78794e+01,  3.11495e+01,  5.64832e+01,  0.00000e+00,  0.00000e+00,  4.34493e+08,  1.05007e+08,  3.29498e+08,  7.31142e+07,  1.54938e+08
 1.12507e-02,  2.67550e-16,  1.71163e-03,  1.01790e-02,  2.58549e-02,  2.88109e-02,  2.71301e-02,  4.73909e-02,  1.61020e-01,  5.11945e-01,  1.12644e+00,  2.15898e+00,  3.11692e+00,  3.11692e+00,  1.57499e-03,  3.50831e-03,  8.83321e-03,  1.00769e-02,  1.23623e-02,  2.76850e-02,  6.94688e-02,  1.51971e-01,  2.54779e-01,  3.17934e-01,  6.47969e-01,  0.00000e+00,  0.00000e+00,  7.13006e-01,  8.88047e-01,  1.65324e+00,  2.86518e+00,  2.79938e+00,  1.55096e+01,  3.22875e+01,  6.82924e+01,  5.06713e+01,  2.79478e+01,  6.32047e+01,  0.00000e+00,  0.00000e+00,  4.42187e+08,  1.06746e+08,  3.35453e+08,  7.64819e+07,  1.60363e+08
 1.15005e-02,  1.93812e-16,  1.84185e-03,  1.31216e-02,  2.56516e-02,  2.57170e-02,  2.69840e-02,  5.23466e-02,  1.90622e-01,  5.81863e-01,  1.22673e+00,  2.27392e+00,  3.22570e+00,  3.22570e+00,  1.74731e-03,  3.18077e-03,  8.05777e-03,  9.29192e-03,  1.31494e-02,  3.19651e-02,  7.76973e-02,  1.68713e-01,  2.66267e-01,  3.24352e-01,  6.34039e-01,  0.00000e+00,  0.00000e+00,  7.16660e-01,  1.49705e+00,  2.99541e+00,  2.72435e+00,  3.67526e+00,  1.89623e+01,  3.53787e+01,  6.88979e+01,  4.48773e+01,  2.49742e+01,  6.95402e+01,  0.00000e+00,  0.00000e+00,  4.49551e+08,  1.08309e+08,  3.41253e+08,  7.98236e+07,  1.65380e+08
 1.17502e-02,  2.19661e-16,  4.89393e-03,  1.59377e-02,  2.47051e-02,  2.25810e-02,  2.77778e-02,  5.83224e-02,  2.25823e-01,  6.55692e-01,  1.32939e+00,  2.39005e+00,  3.33435e+00,  3.33435e+00,  1.92431e-03,  2.63834e-03,  7.01126e-03,  8.61750e-03,  1.41464e-02,  3.67748e-02,  8.71095e-02,  1.85058e-01,  2.76482e-01,  3.30039e-01,  6.18804e-01,  0.00000e+00,  0.00000e+00,  7.42841e-01,  2.00413e+00,  3.70373e+00,  2.11816e+00,  4.74342e+00,  1.98876e+01,  4.19810e+01,  6.56363e+01,  4.03997e+01,  2.20313e+01,  7.48809e+01,  0.00000e+00,  0.00000e+00,  4.56594e+08,  1.09706e+08,  3.46899e+08,  8.31371e+07,  1.69981e+08
 1.20006e-02,  1.74996e-16,  8.06897e-03,  1.84245e-02,  2.31391e-02,  1.98581e-02,  2.91817e-02,  6.59047e-02,  2.66864e-01,  7.33250e-01,  1.43459e+00,  2.50759e+00,  3.44320e+00,  3.44320e+00,  2.10882e-03,  2.18719e-03,  5.79807e-03,  8.09760e-03,  1.56158e-02,  4.15602e-02,  9.83015e-02,  2.00344e-01,  2.85745e-01,  3.35018e-01,  6.02391e-01,  0.00000e+00,  0.00000e+00,  7.79530e-01,  2.22694e+00,  4.33626e+00,  1.72314e+00,  7.42347e+00,  1.91642e+01,  4.95913e+01,  6.03848e+01,  3.70218e+01,  1.91792e+01,  7.89082e+01,  0.00000e+00,  0.00000e+00,  4.63343e+08,  1.10950e+08,  3.52404e+08,  8.64300e+07,  1.74172e+08
 1.22503e-02,  2.42509e-16,  1.09913e-02,  2.03064e-02,  2.11461e-02,  1.85603e-02,  3.08118e-02,  7.60746e-02,  3.13235e-01,  8.13856e-01,  1.54165e+00,  2.62577e+00,  3.55167e+00,  3.55167e+00,  2.30828e-03,  2.41512e-03,  4.47349e-03,  7.50453e-03,  1.78087e-02,  4.62607e-02,  1.11124e-01,  2.14211e-01,  2.94197e-01,  3.39313e-01,  5.85145e-01,  0.00000e+00,  0.00000e+00,  8.51170e-01,  2.43139e+00,  4.53992e+00,  2.33347e+00,  1.01803e+01,  1.97445e+01,  5.56271e+01,  5.46709e+01,  3.41737e+01,  1.65899e+01,  8.15604e+01,  0.00000e+00,  0.00000e+00,  4.69767e+08,  1.12041e+08,  3.57737e+08,  8.96831e+07,  1.77925e+08
 1.25001e-02,  3.55845e-16,  1.34423e-02,  2.13888e-02,  1.86137e-02,  1.93404e-02,  3.24427e-02,  9.00274e-02,  3.64585e-01,  8.97624e-01,  1.65080e+00,  2.74474e+00,  3.66009e+00,  3.66009e+00,  2.53673e-03,  2.68610e-03,  3.41361e-03,  6.90863e-03,  2.04352e-02,  5.14555e-02,  1.25051e-01,  2.26694e-01,  3.01934e-01,  3.43003e-01,  5.67300e-01,  0.00000e+00,  0.00000e+00,  9.96822e-01,  2.47910e+00,  4.04611e+00,  1.83490e+00,  1.09502e+01,  2.33104e+01,  5.87258e+01,  4.94361e+01,  3.15092e+01,  1.40443e+01,  8.29501e+01,  0.00000e+00,  0.00000e+00,  4.75897e+08,  1.12993e+08,  3.62915e+08,  9.29048e+07,  1.81251e+08
 1.27501e-02,  2.66457e-16,  1.51458e-02,  2.16529e-02,  1.56333e-02,  2.16989e-02,  3.39067e-02,  1.08721e-01,  4.20450e-01,  9.84522e-01,  1.76204e+00,  2.86432e+00,  3.76853e+00,  3.76853e+00,  2.80638e-03,  2.97485e-03,  3.35140e-03,  6.76297e-03,  2.29940e-02,  5.78568e-02,  1.39357e-01,  2.37980e-01,  3.08963e-01,  3.46064e-01,  5.49138e-01,  0.00000e+00,  0.00000e+00,  1.16209e+00,  2.06531e+00,  3.91338e+00,  1.47991e+00,  9.97272e+00,  2.95333e+01,  5.88321e+01,  4.52326e+01,  2.86349e+01,  1.11442e+01,  8.30942e+01,  0.00000e+00,  0.00000e+00,  4.81747e+08,  1.13814e+08,  3.67944e+08,  9.60930e+07,  1.84149e+08
 1.30005e-02,  2.19460e-16,  1.59725e-02,  2.09356e-02,  1.31067e-02,  2.49044e-02,  3.50315e-02,  1.32654e-01,  4.80496e-01,  1.07454e+00,  1.87533e+00,  2.98432e+00,  3.87703e+00,  3.87703e+00,  3.10902e-03,  3.31691e-03,  3.61890e-03,  7.22388e-03,  2.52714e-02,  6.59142e-02,  1.53398e-01,  2.48274e-01,  3.15210e-01,  3.48420e-01,  5.30889e-01,  0.00000e+00,  0.00000e+00,  1.25059e+00,  1.63439e+00,  3.69705e+00,  2.98438e+00,  8.97989e+00,  3.65479e+01,  5.66994e+01,  4.17931e+01,  2.53680e+01,  8.07380e+00,  8.24836e+01,  0.00000e+00,  0.00000e+00,  4.87328e+08,  1.14510e+08,  3.72828e+08,  9.92451e+07,  1.86621e+08
 1.32507e-02,  2.93164e-16,  1.60089e-02,  1.89096e-02,  1.23995e-02,  2.86684e-02,  3.57783e-02,  1.61821e-01,  5.44338e-01,  1.16735e+00,  1.99020e+00,  3.10422e+00,  3.98532e+00,  3.98532e+00,  3.43632e-03,  3.70901e-03,  3.91095e-03,  8.09182e-03,  2.75208e-02,  7.55572e-02,  1.66714e-01,  2.57682e-01,  3.20622e-01,  3.50069e-01,  5.12666e-01,  0.00000e+00,  0.00000e+00,  1.40356e+00,  1.59971e+00,  2.31531e+00,  4.02951e+00,  1.00455e+01,  4.24953e+01,  5.34238e+01,  3.87610e+01,  2.21309e+01,  5.22243e+00,  8.19126e+01,  0.00000e+00,  0.00000e+00,  4.92636e+08,  1.15088e+08,  3.77558e+08,  1.02350e+08,  1.88661e+08
 1.35005e-02,  2.03925e-16,  1.53267e-02,  1.55147e-02,  1.40141e-02,  3.29162e-02,  3.66844e-02,  1.96005e-01,  6.11813e-01,  1.26277e+00,  2.10640e+00,  3.22387e+00,  4.09339e+00,  4.09339e+00,  3.82588e-03,  4.10318e-03,  4.23440e-03,  8.99958e-03,  3.03336e-02,  8.64018e-02,  1.79137e-01,  2.66295e-01,  3.25247e-01,  3.51012e-01,  4.94408e-01,  0.00000e+00,  0.00000e+00,  1.74831e+00,  1.55923e+00,  1.69736e+00,  3.56917e+00,  1.35997e+01,  4.64215e+01,  4.99441e+01,  3.59329e+01,  1.89416e+01,  2.56585e+00,  8.17382e+01,  0.00000e+00,  0.00000e+00,  4.97680e+08,  1.15554e+08,  3.82135e+08,  1.05407e+08,  1.90278e+08
 1.37500e-02,  2.89229e-16,  1.37358e-02,  1.13952e-02,  1.74108e-02,  3.73865e-02,  3.92940e-02,  2.34917e-01,  6.82780e-01,  1.36060e+00,  2.22365e+00,  3.34311e+00,  4.20120e+00,  4.20120e+00,  4.31013e-03,  4.48700e-03,  4.61429e-03,  9.70687e-03,  3.41922e-02,  9.78893e-02,  1.90665e-01,  2.74190e-01,  3.29092e-01,  3.51196e-01,  4.76025e-01,  0.00000e+00,  0.00000e+00,  2.10836e+00,  1.54590e+00,  1.92190e+00,  2.74667e+00,  1.86175e+01,  4.80077e+01,  4.66810e+01,  3.32204e+01,  1.55010e+01,  2.18760e+00,  8.19764e+01,  0.00000e+00,  0.00000e+00,  5.02467e+08,  1.15917e+08,  3.86560e+08,  1.08413e+08,  1.91477e+08
 1.40006e-02,  3.33313e-16,  1.10199e-02,  8.01768e-03,  2.22204e-02,  4.15623e-02,  4.59437e-02,  2.78561e-01,  7.57556e-01,  1.46121e+00,  2.34235e+00,  3.46257e+00,  4.30939e+00,  4.30939e+00,  4.84830e-03,  4.89509e-03,  5.08496e-03,  1.03634e-02,  3.93826e-02,  1.09597e-01,  2.01415e-01,  2.81420e-01,  3.32160e-01,  3.50619e-01,  4.57327e-01,  0.00000e+00,  0.00000e+00,  2.13116e+00,  1.85364e+00,  2.08786e+00,  3.20148e+00,  2.42899e+01,  4.80741e+01,  4.36268e+01,  3.02093e+01,  1.21194e+01,  4.51291e+00,  8.24312e+01,  0.00000e+00,  0.00000e+00,  5.07031e+08,  1.16184e+08,  3.90858e+08,  1.11384e+08,  1.92270e+08
 1.42501e-02,  2.37963e-16,  7.29234e-03,  8.03610e-03,  2.82990e-02,  4.47239e-02,  5.82370e-02,  3.26334e-01,  8.35342e-01,  1.56342e+00,  2.46116e+00,  3.58112e+00,  4.41696e+00,  4.41696e+00,  5.35028e-03,  5.36642e-03,  5.61592e-03,  1.12974e-02,  4.59004e-02,  1.21107e-01,  2.11339e-01,  2.87860e-01,  3.34504e-01,  3.49390e-01,  4.38481e-01,  0.00000e+00,  0.00000e+00,  1.87718e+00,  2.35947e+00,  2.27671e+00,  5.03986e+00,  2.94789e+01,  4.70257e+01,  4.06899e+01,  2.69045e+01,  9.22201e+00,  6.83480e+00,  8.28413e+01,  0.00000e+00,  0.00000e+00,  5.11341e+08,  1.16358e+08,  3.94993e+08,  1.14292e+08,  1.92660e+08
 1.45005e-02,  2.22976e-16,  3.63744e-03,  1.20296e-02,  3.55821e-02,  4.62005e-02,  7.65629e-02,  3.78495e-01,  9.16649e-01,  1.66787e+00,  2.58090e+00,  3.69975e+00,  4.52485e+00,  4.52485e+00,  5.77960e-03,  5.89838e-03,  6.15089e-03,  1.28113e-02,  5.35854e-02,  1.32269e-01,  2.20543e-01,  2.93514e-01,  3.36198e-01,  3.47598e-01,  4.19373e-01,  0.00000e+00,  0.00000e+00,  1.65775e+00,  2.84056e+00,  2.07623e+00,  7.98962e+00,  3.34412e+01,  4.52330e+01,  3.78427e+01,  2.33325e+01,  6.26454e+00,  8.79568e+00,  8.29062e+01,  0.00000e+00,  0.00000e+00,  5.15440e+08,  1.16447e+08,  3.99003e+08,  1.17159e+08,  1.92659e+08
 1.47504e-02,  1.88901e-16,  4.83856e-03,  1.81024e-02,  4.37082e-02,  4.53979e-02,  1.00372e-01,  4.34553e-01,  1.00075e+00,  1.77372e+00,  2.70067e+00,  3.81767e+00,  4.63238e+00,  4.63238e+00,  6.18345e-03,  6.47095e-03,  6.62582e-03,  1.51857e-02,  6.20700e-02,  1.42917e-01,  2.29016e-01,  2.98337e-01,  3.37211e-01,  3.45361e-01,  4.00246e-01,  0.00000e+00,  0.00000e+00,  1.74183e+00,  2.96589e+00,  1.85870e+00,  1.20265e+01,  3.61824e+01,  4.33520e+01,  3.50921e+01,  2.00013e+01,  3.57625e+00,  1.04363e+01,  8.23994e+01,  0.00000e+00,  0.00000e+00,  5.19313e+08,  1.16456e+08,  4.02867e+08,  1.19966e+08,  1.92276e+08
 1.50004e-02,  2.40664e-16,  9.16525e-03,  2.55256e-02,  5.21419e-02,  4.20488e-02,  1.29185e-01,  4.94470e-01,  1.08762e+00,  1.88104e+00,  2.82070e+00,  3.93511e+00,  4.73985e+00,  4.73985e+00,  6.66666e-03,  7.06077e-03,  7.01160e-03,  1.86700e-02,  7.10986e-02,  1.53061e-01,  2.36771e-01,  3.02425e-01,  3.37600e-01,  3.42738e-01,  3.81209e-01,  0.00000e+00,  0.00000e+00,  2.20908e+00,  2.38113e+00,  2.68199e+00,  1.67227e+01,  3.78895e+01,  4.12502e+01,  3.19888e+01,  1.70546e+01,  1.94308e+00,  1.20171e+01,  8.11513e+01,  0.00000e+00,  0.00000e+00,  5.22980e+08,  1.16391e+08,  4.06598e+08,  1.22718e+08,  1.91525e+08
 1.52504e-02,  3.52722e-16,  1.35707e-02,  3.41390e-02,  6.01716e-02,  3.62971e-02,  1.62622e-01,  5.58039e-01,  1.17703e+00,  1.98961e+00,  2.94086e+00,  4.05193e+00,  4.84721e+00,  4.84721e+00,  7.30076e-03,  7.64513e-03,  7.31340e-03,  2.33247e-02,  8.04299e-02,  1.62615e-01,  2.43729e-01,  3.05789e-01,  3.37420e-01,  3.39749e-01,  3.62462e-01,  0.00000e+00,  0.00000e+00,  2.86539e+00,  2.33898e+00,  4.37433e+00,  2.12780e+01,  3.86648e+01,  3.88686e+01,  2.87730e+01,  1.39345e+01,  3.11292e+00,  1.34403e+01,  7.91348e+01,  0.00000e+00,  0.00000e+00,  5.26448e+08,  1.16258e+08,  4.10199e+08,  1.25411e+08,  1.90416e+08
 1.55004e-02,  3.04200e-16,  1.79118e-02,  4.37076e-02,  6.70796e-02,  2.91448e-02,  2.00386e-01,  6.25024e-01,  1.26874e+00,  2.09922e+00,  3.06103e+00,  4.16799e+00,  4.95445e+00,  4.95445e+00,  8.08627e-03,  8.21934e-03,  7.58086e-03,  2.90326e-02,  8.98547e-02,  1.71545e-01,  2.49944e-01,  3.08375e-01,  3.36685e-01,  3.36420e-01,  3.44185e-01,  0.00000e+00,  0.00000e+00,  3.38833e+00,  2.30550e+00,  6.20990e+00,  2.51240e+01,  3.86769e+01,  3.64770e+01,  2.60332e+01,  1.09833e+01,  5.19470e+00,  1.48487e+01,  7.64745e+01,  0.00000e+00,  0.00000e+00,  5.29723e+08,  1.16062e+08,  4.13670e+08,  1.28046e+08,  1.88963e+08
 1.57503e-02,  2.99732e-16,  2.25758e-02,  5.37795e-02,  7.22499e-02,  2.43867e-02,  2.42194e-01,  6.95189e-01,  1.36248e+00,  2.20972e+00,  3.18108e+00,  4.28318e+00,  5.06152e+00,  5.06152e+00,  8.96909e-03,  8.79790e-03,  7.86373e-03,  3.55556e-02,  9.92025e-02,  1.79864e-01,  2.55472e-01,  3.10291e-01,  3.35411e-01,  3.32739e-01,  3.26510e-01,  0.00000e+00,  0.00000e+00,  3.63047e+00,  2.34106e+00,  8.06878e+00,  2.78225e+01,  3.81185e+01,  3.40524e+01,  2.30881e+01,  8.63487e+00,  7.10767e+00,  1.62738e+01,  7.34318e+01,  0.00000e+00,  0.00000e+00,  5.32809e+08,  1.15808e+08,  4.17010e+08,  1.30621e+08,  1.87180e+08
 1.60008e-02,  2.12382e-16,  2.79999e-02,  6.38549e-02,  7.51704e-02,  2.97406e-02,  2.87950e-01,  7.68549e-01,  1.45832e+00,  2.32123e+00,  3.30124e+00,  4.39777e+00,  5.16872e+00,  5.16872e+00,  9.86853e-03,  9.38606e-03,  8.21436e-03,  4.26206e-02,  1.08368e-01,  1.87618e-01,  2.60207e-01,  3.11626e-01,  3.33645e-01,  3.28705e-01,  3.09425e-01,  0.00000e+00,  0.00000e+00,  3.48705e+00,  2.38004e+00,  1.00621e+01,  2.93546e+01,  3.70982e+01,  3.17209e+01,  1.97233e+01,  6.52882e+00,  8.78245e+00,  1.74703e+01,  7.04876e+01,  0.00000e+00,  0.00000e+00,  5.35720e+08,  1.15499e+08,  4.20230e+08,  1.33144e+08,  1.85073e+08
 1.62502e-02,  1.84547e-16,  3.43698e-02,  7.33421e-02,  7.53768e-02,  4.62047e-02,  3.37186e-01,  8.44359e-01,  1.55543e+00,  2.43283e+00,  3.42057e+00,  4.51099e+00,  5.27531e+00,  5.27531e+00,  1.06823e-02,  9.96098e-03,  1.01096e-02,  4.99119e-02,  1.17154e-01,  1.94741e-01,  2.64151e-01,  3.12358e-01,  3.31441e-01,  3.24374e-01,  2.93034e-01,  0.00000e+00,  0.00000e+00,  3.00756e+00,  2.46043e+00,  1.22329e+01,  2.99879e+01,  3.55654e+01,  2.91671e+01,  1.69423e+01,  4.90724e+00,  1.03978e+01,  1.85607e+01,  6.75981e+01,  0.00000e+00,  0.00000e+00,  5.38441e+08,  1.15141e+08,  4.23309e+08,  1.35599e+08,  1.82670e+08
 1.65007e-02,  2.46541e-16,  4.16657e-02,  8.18515e-02,  7.25314e-02,  6.97171e-02,  3.90245e-01,  9.23094e-01,  1.65454e+00,  2.54545e+00,  3.54004e+00,  4.62394e+00,  5.38226e+00,  5.38226e+00,  1.13588e-02,  1.05143e-02,  1.34226e-02,  5.73124e-02,  1.25519e-01,  2.01199e-01,  2.67496e-01,  3.12474e-01,  3.28805e-01,  3.19727e-01,  2.77171e-01,  0.00000e+00,  0.00000e+00,  2.42917e+00,  3.11581e+00,  1.47379e+01,  3.00313e+01,  3.36028e+01,  2.62848e+01,  1.44860e+01,  4.39706e+00,  1.18870e+01,  1.96980e+01,  6.48720e+01,  0.00000e+00,  0.00000e+00,  5.41005e+08,  1.14736e+08,  4.26277e+08,  1.38006e+08,  1.79964e+08
